Tree	Tree_taxa	RefTree_taxa	Common_taxa	R-F	R-F_toYuleAvg	R-F_toUnifAvg
12828	64	64	64	60.5000	0.9953	0.9937
12829	64	64	64	59.5000	0.9789	0.9773
12830	64	64	64	60.5000	0.9953	0.9937
12831	64	64	64	59.5000	0.9789	0.9773
12832	64	64	64	60.5000	0.9953	0.9937
12833	64	64	64	60.5000	0.9953	0.9937
12834	64	64	64	60.5000	0.9953	0.9937
12835	64	64	64	60.5000	0.9953	0.9937
12836	64	64	64	59.5000	0.9789	0.9773
12837	64	64	64	60.5000	0.9953	0.9937
12838	64	64	64	60.5000	0.9953	0.9937
12839	64	64	64	60.5000	0.9953	0.9937
12840	64	64	64	60.5000	0.9953	0.9937
12841	64	64	64	60.5000	0.9953	0.9937
12842	64	64	64	60.5000	0.9953	0.9937
12843	64	64	64	60.5000	0.9953	0.9937
12844	64	64	64	60.5000	0.9953	0.9937
12845	64	64	64	60.5000	0.9953	0.9937
12846	64	64	64	60.5000	0.9953	0.9937
12847	64	64	64	60.5000	0.9953	0.9937
12848	64	64	64	60.5000	0.9953	0.9937
12849	64	64	64	60.5000	0.9953	0.9937
12850	64	64	64	60.5000	0.9953	0.9937
12851	64	64	64	60.5000	0.9953	0.9937
12852	64	64	64	60.5000	0.9953	0.9937
12853	64	64	64	59.5000	0.9789	0.9773
12854	64	64	64	59.5000	0.9789	0.9773
12855	64	64	64	60.5000	0.9953	0.9937
12856	64	64	64	59.5000	0.9789	0.9773
12857	64	64	64	60.5000	0.9953	0.9937
12858	64	64	64	60.5000	0.9953	0.9937
12859	64	64	64	60.5000	0.9953	0.9937
12860	64	64	64	60.5000	0.9953	0.9937
12861	64	64	64	60.5000	0.9953	0.9937
12862	64	64	64	60.5000	0.9953	0.9937
12863	64	64	64	60.5000	0.9953	0.9937
12864	64	64	64	60.5000	0.9953	0.9937
12865	64	64	64	60.5000	0.9953	0.9937
12866	64	64	64	60.5000	0.9953	0.9937
12867	64	64	64	60.5000	0.9953	0.9937
12868	64	64	64	60.5000	0.9953	0.9937
12869	64	64	64	60.5000	0.9953	0.9937
12870	64	64	64	60.5000	0.9953	0.9937
12871	64	64	64	59.5000	0.9789	0.9773
12872	64	64	64	60.5000	0.9953	0.9937
12873	64	64	64	60.5000	0.9953	0.9937
12874	64	64	64	60.5000	0.9953	0.9937
12875	64	64	64	60.5000	0.9953	0.9937
12876	64	64	64	60.5000	0.9953	0.9937
12877	64	64	64	60.5000	0.9953	0.9937
12878	64	64	64	60.5000	0.9953	0.9937
12879	64	64	64	60.5000	0.9953	0.9937
12880	64	64	64	60.5000	0.9953	0.9937
12881	64	64	64	60.5000	0.9953	0.9937
12882	64	64	64	60.5000	0.9953	0.9937
12883	64	64	64	60.5000	0.9953	0.9937
12884	64	64	64	60.5000	0.9953	0.9937
12885	64	64	64	59.5000	0.9789	0.9773
12886	64	64	64	60.5000	0.9953	0.9937
12887	64	64	64	60.5000	0.9953	0.9937
12888	64	64	64	59.5000	0.9789	0.9773
12889	64	64	64	59.5000	0.9789	0.9773
12890	64	64	64	60.5000	0.9953	0.9937
12891	64	64	64	58.5000	0.9624	0.9609
12892	64	64	64	60.5000	0.9953	0.9937
12893	64	64	64	60.5000	0.9953	0.9937
12894	64	64	64	60.5000	0.9953	0.9937
12895	64	64	64	58.5000	0.9624	0.9609
12896	64	64	64	59.5000	0.9789	0.9773
12897	64	64	64	60.5000	0.9953	0.9937
12898	64	64	64	60.5000	0.9953	0.9937
12899	64	64	64	59.5000	0.9789	0.9773
12900	64	64	64	60.5000	0.9953	0.9937
12901	64	64	64	59.5000	0.9789	0.9773
12902	64	64	64	60.5000	0.9953	0.9937
12903	64	64	64	58.5000	0.9624	0.9609
12904	64	64	64	60.5000	0.9953	0.9937
12905	64	64	64	60.5000	0.9953	0.9937
12906	64	64	64	59.5000	0.9789	0.9773
12907	64	64	64	58.5000	0.9624	0.9609
12908	64	64	64	60.5000	0.9953	0.9937
12909	64	64	64	60.5000	0.9953	0.9937
12910	64	64	64	60.5000	0.9953	0.9937
12911	64	64	64	60.5000	0.9953	0.9937
12912	64	64	64	60.5000	0.9953	0.9937
12913	64	64	64	59.5000	0.9789	0.9773
12914	64	64	64	60.5000	0.9953	0.9937
12915	64	64	64	58.5000	0.9624	0.9609
12916	64	64	64	59.5000	0.9789	0.9773
12917	64	64	64	60.5000	0.9953	0.9937
12918	64	64	64	60.5000	0.9953	0.9937
12919	64	64	64	60.5000	0.9953	0.9937
12920	64	64	64	60.5000	0.9953	0.9937
12921	64	64	64	60.5000	0.9953	0.9937
12922	64	64	64	59.5000	0.9789	0.9773
12923	64	64	64	60.5000	0.9953	0.9937
12924	64	64	64	60.5000	0.9953	0.9937
12925	64	64	64	59.5000	0.9789	0.9773
12926	64	64	64	60.5000	0.9953	0.9937
12927	64	64	64	60.5000	0.9953	0.9937
12928	64	64	64	60.5000	0.9953	0.9937
12929	64	64	64	60.5000	0.9953	0.9937
12930	64	64	64	60.5000	0.9953	0.9937
12931	64	64	64	60.5000	0.9953	0.9937
12932	64	64	64	59.5000	0.9789	0.9773
12933	64	64	64	60.5000	0.9953	0.9937
12934	64	64	64	60.5000	0.9953	0.9937
12935	64	64	64	60.5000	0.9953	0.9937
12936	64	64	64	59.5000	0.9789	0.9773
12937	64	64	64	58.5000	0.9624	0.9609
12938	64	64	64	60.5000	0.9953	0.9937
12939	64	64	64	59.5000	0.9789	0.9773
12940	64	64	64	60.5000	0.9953	0.9937
12941	64	64	64	60.5000	0.9953	0.9937
12942	64	64	64	59.5000	0.9789	0.9773
12943	64	64	64	60.5000	0.9953	0.9937
12944	64	64	64	60.5000	0.9953	0.9937
12945	64	64	64	60.5000	0.9953	0.9937
12946	64	64	64	60.5000	0.9953	0.9937
12947	64	64	64	60.5000	0.9953	0.9937
12948	64	64	64	60.5000	0.9953	0.9937
12949	64	64	64	60.5000	0.9953	0.9937
12950	64	64	64	60.5000	0.9953	0.9937
12951	64	64	64	60.5000	0.9953	0.9937
12952	64	64	64	60.5000	0.9953	0.9937
12953	64	64	64	60.5000	0.9953	0.9937
12954	64	64	64	60.5000	0.9953	0.9937
12955	64	64	64	60.5000	0.9953	0.9937
12956	64	64	64	60.5000	0.9953	0.9937
12957	64	64	64	60.5000	0.9953	0.9937
12958	64	64	64	60.5000	0.9953	0.9937
12959	64	64	64	60.5000	0.9953	0.9937
12960	64	64	64	60.5000	0.9953	0.9937
12961	64	64	64	59.5000	0.9789	0.9773
12962	64	64	64	60.5000	0.9953	0.9937
12963	64	64	64	60.5000	0.9953	0.9937
12964	64	64	64	60.5000	0.9953	0.9937
12965	64	64	64	60.5000	0.9953	0.9937
12966	64	64	64	60.5000	0.9953	0.9937
12967	64	64	64	60.5000	0.9953	0.9937
12968	64	64	64	60.5000	0.9953	0.9937
12969	64	64	64	60.5000	0.9953	0.9937
12970	64	64	64	60.5000	0.9953	0.9937
12971	64	64	64	59.5000	0.9789	0.9773
12972	64	64	64	59.5000	0.9789	0.9773
12973	64	64	64	60.5000	0.9953	0.9937
12974	64	64	64	60.5000	0.9953	0.9937
12975	64	64	64	60.5000	0.9953	0.9937
12976	64	64	64	60.5000	0.9953	0.9937
12977	64	64	64	60.5000	0.9953	0.9937
12978	64	64	64	60.5000	0.9953	0.9937
12979	64	64	64	60.5000	0.9953	0.9937
12980	64	64	64	60.5000	0.9953	0.9937
12981	64	64	64	60.5000	0.9953	0.9937
12982	64	64	64	60.5000	0.9953	0.9937
12983	64	64	64	60.5000	0.9953	0.9937
12984	64	64	64	60.5000	0.9953	0.9937
12985	64	64	64	59.5000	0.9789	0.9773
12986	64	64	64	59.5000	0.9789	0.9773
12987	64	64	64	59.5000	0.9789	0.9773
12988	64	64	64	60.5000	0.9953	0.9937
12989	64	64	64	60.5000	0.9953	0.9937
12990	64	64	64	60.5000	0.9953	0.9937
12991	64	64	64	60.5000	0.9953	0.9937
12992	64	64	64	60.5000	0.9953	0.9937
12993	64	64	64	60.5000	0.9953	0.9937
12994	64	64	64	60.5000	0.9953	0.9937
12995	64	64	64	60.5000	0.9953	0.9937
12996	64	64	64	60.5000	0.9953	0.9937
12997	64	64	64	60.5000	0.9953	0.9937
12998	64	64	64	60.5000	0.9953	0.9937
12999	64	64	64	59.5000	0.9789	0.9773
13000	64	64	64	60.5000	0.9953	0.9937
13001	64	64	64	60.5000	0.9953	0.9937
13002	64	64	64	60.5000	0.9953	0.9937
13003	64	64	64	60.5000	0.9953	0.9937
13004	64	64	64	60.5000	0.9953	0.9937
13005	64	64	64	60.5000	0.9953	0.9937
13006	64	64	64	60.5000	0.9953	0.9937
13007	64	64	64	60.5000	0.9953	0.9937
13008	64	64	64	60.5000	0.9953	0.9937
13009	64	64	64	59.5000	0.9789	0.9773
13010	64	64	64	60.5000	0.9953	0.9937
13011	64	64	64	60.5000	0.9953	0.9937
13012	64	64	64	60.5000	0.9953	0.9937
13013	64	64	64	60.5000	0.9953	0.9937
13014	64	64	64	60.5000	0.9953	0.9937
13015	64	64	64	59.5000	0.9789	0.9773
13016	64	64	64	60.5000	0.9953	0.9937
13017	64	64	64	60.5000	0.9953	0.9937
13018	64	64	64	60.5000	0.9953	0.9937
13019	64	64	64	60.5000	0.9953	0.9937
13020	64	64	64	59.5000	0.9789	0.9773
13021	64	64	64	60.5000	0.9953	0.9937
13022	64	64	64	60.5000	0.9953	0.9937
13023	64	64	64	59.5000	0.9789	0.9773
13024	64	64	64	60.5000	0.9953	0.9937
13025	64	64	64	60.5000	0.9953	0.9937
13026	64	64	64	60.5000	0.9953	0.9937
13027	64	64	64	60.5000	0.9953	0.9937
13028	64	64	64	60.5000	0.9953	0.9937
13029	64	64	64	60.5000	0.9953	0.9937
13030	64	64	64	60.5000	0.9953	0.9937
13031	64	64	64	59.5000	0.9789	0.9773
13032	64	64	64	60.5000	0.9953	0.9937
13033	64	64	64	60.5000	0.9953	0.9937
13034	64	64	64	60.5000	0.9953	0.9937
13035	64	64	64	60.5000	0.9953	0.9937
13036	64	64	64	59.5000	0.9789	0.9773
13037	64	64	64	60.5000	0.9953	0.9937
13038	64	64	64	60.5000	0.9953	0.9937
13039	64	64	64	59.5000	0.9789	0.9773
13040	64	64	64	60.5000	0.9953	0.9937
13041	64	64	64	59.5000	0.9789	0.9773
13042	64	64	64	59.5000	0.9789	0.9773
13043	64	64	64	60.5000	0.9953	0.9937
13044	64	64	64	60.5000	0.9953	0.9937
13045	64	64	64	60.5000	0.9953	0.9937
13046	64	64	64	60.5000	0.9953	0.9937
13047	64	64	64	60.5000	0.9953	0.9937
13048	64	64	64	60.5000	0.9953	0.9937
13049	64	64	64	60.5000	0.9953	0.9937
13050	64	64	64	60.5000	0.9953	0.9937
13051	64	64	64	60.5000	0.9953	0.9937
13052	64	64	64	60.5000	0.9953	0.9937
13053	64	64	64	60.5000	0.9953	0.9937
13054	64	64	64	60.5000	0.9953	0.9937
13055	64	64	64	60.5000	0.9953	0.9937
13056	64	64	64	59.5000	0.9789	0.9773
13057	64	64	64	60.5000	0.9953	0.9937
13058	64	64	64	60.5000	0.9953	0.9937
13059	64	64	64	60.5000	0.9953	0.9937
13060	64	64	64	60.5000	0.9953	0.9937
13061	64	64	64	59.5000	0.9789	0.9773
13062	64	64	64	60.5000	0.9953	0.9937
13063	64	64	64	60.5000	0.9953	0.9937
13064	64	64	64	60.5000	0.9953	0.9937
13065	64	64	64	60.5000	0.9953	0.9937
13066	64	64	64	59.5000	0.9789	0.9773
13067	64	64	64	60.5000	0.9953	0.9937
13068	64	64	64	60.5000	0.9953	0.9937
13069	64	64	64	60.5000	0.9953	0.9937
13070	64	64	64	60.5000	0.9953	0.9937
13071	64	64	64	58.5000	0.9624	0.9609
13072	64	64	64	59.5000	0.9789	0.9773
13073	64	64	64	60.5000	0.9953	0.9937
13074	64	64	64	60.5000	0.9953	0.9937
13075	64	64	64	60.5000	0.9953	0.9937
13076	64	64	64	59.5000	0.9789	0.9773
13077	64	64	64	60.5000	0.9953	0.9937
13078	64	64	64	59.5000	0.9789	0.9773
13079	64	64	64	60.5000	0.9953	0.9937
13080	64	64	64	60.5000	0.9953	0.9937
13081	64	64	64	60.5000	0.9953	0.9937
13082	64	64	64	60.5000	0.9953	0.9937
13083	64	64	64	60.5000	0.9953	0.9937
13084	64	64	64	59.5000	0.9789	0.9773
13085	64	64	64	59.5000	0.9789	0.9773
13086	64	64	64	60.5000	0.9953	0.9937
13087	64	64	64	60.5000	0.9953	0.9937
13088	64	64	64	60.5000	0.9953	0.9937
13089	64	64	64	60.5000	0.9953	0.9937
13090	64	64	64	60.5000	0.9953	0.9937
13091	64	64	64	60.5000	0.9953	0.9937
13092	64	64	64	60.5000	0.9953	0.9937
13093	64	64	64	60.5000	0.9953	0.9937
13094	64	64	64	59.5000	0.9789	0.9773
13095	64	64	64	60.5000	0.9953	0.9937
13096	64	64	64	60.5000	0.9953	0.9937
13097	64	64	64	60.5000	0.9953	0.9937
13098	64	64	64	60.5000	0.9953	0.9937
13099	64	64	64	60.5000	0.9953	0.9937
13100	64	64	64	60.5000	0.9953	0.9937
13101	64	64	64	60.5000	0.9953	0.9937
13102	64	64	64	59.5000	0.9789	0.9773
13103	64	64	64	60.5000	0.9953	0.9937
13104	64	64	64	59.5000	0.9789	0.9773
13105	64	64	64	60.5000	0.9953	0.9937
13106	64	64	64	60.5000	0.9953	0.9937
13107	64	64	64	60.5000	0.9953	0.9937
13108	64	64	64	59.5000	0.9789	0.9773
13109	64	64	64	60.5000	0.9953	0.9937
13110	64	64	64	60.5000	0.9953	0.9937
13111	64	64	64	60.5000	0.9953	0.9937
13112	64	64	64	60.5000	0.9953	0.9937
13113	64	64	64	60.5000	0.9953	0.9937
13114	64	64	64	60.5000	0.9953	0.9937
13115	64	64	64	60.5000	0.9953	0.9937
13116	64	64	64	60.5000	0.9953	0.9937
13117	64	64	64	60.5000	0.9953	0.9937
13118	64	64	64	60.5000	0.9953	0.9937
13119	64	64	64	60.5000	0.9953	0.9937
13120	64	64	64	60.5000	0.9953	0.9937
13121	64	64	64	60.5000	0.9953	0.9937
13122	64	64	64	60.5000	0.9953	0.9937
13123	64	64	64	60.5000	0.9953	0.9937
13124	64	64	64	60.5000	0.9953	0.9937
13125	64	64	64	60.5000	0.9953	0.9937
13126	64	64	64	60.5000	0.9953	0.9937
13127	64	64	64	60.5000	0.9953	0.9937
13128	64	64	64	60.5000	0.9953	0.9937
13129	64	64	64	60.5000	0.9953	0.9937
13130	64	64	64	60.5000	0.9953	0.9937
13131	64	64	64	60.5000	0.9953	0.9937
13132	64	64	64	60.5000	0.9953	0.9937
13133	64	64	64	60.5000	0.9953	0.9937
13134	64	64	64	60.5000	0.9953	0.9937
13135	64	64	64	60.5000	0.9953	0.9937
13136	64	64	64	60.5000	0.9953	0.9937
13137	64	64	64	60.5000	0.9953	0.9937
13138	64	64	64	60.5000	0.9953	0.9937
13139	64	64	64	60.5000	0.9953	0.9937
13140	64	64	64	59.5000	0.9789	0.9773
13141	64	64	64	60.5000	0.9953	0.9937
13142	64	64	64	60.5000	0.9953	0.9937
13143	64	64	64	60.5000	0.9953	0.9937
13144	64	64	64	60.5000	0.9953	0.9937
13145	64	64	64	60.5000	0.9953	0.9937
13146	64	64	64	59.5000	0.9789	0.9773
13147	64	64	64	60.5000	0.9953	0.9937
13148	64	64	64	60.5000	0.9953	0.9937
13149	64	64	64	60.5000	0.9953	0.9937
13150	64	64	64	60.5000	0.9953	0.9937
13151	64	64	64	60.5000	0.9953	0.9937
13152	64	64	64	60.5000	0.9953	0.9937
13153	64	64	64	60.5000	0.9953	0.9937
13154	64	64	64	59.5000	0.9789	0.9773
13155	64	64	64	60.5000	0.9953	0.9937
13156	64	64	64	60.5000	0.9953	0.9937
13157	64	64	64	60.5000	0.9953	0.9937
13158	64	64	64	60.5000	0.9953	0.9937
13159	64	64	64	60.5000	0.9953	0.9937
13160	64	64	64	59.5000	0.9789	0.9773
13161	64	64	64	60.5000	0.9953	0.9937
13162	64	64	64	60.5000	0.9953	0.9937
13163	64	64	64	60.5000	0.9953	0.9937
13164	64	64	64	60.5000	0.9953	0.9937
13165	64	64	64	60.5000	0.9953	0.9937
13166	64	64	64	60.5000	0.9953	0.9937
13167	64	64	64	60.5000	0.9953	0.9937
13168	64	64	64	60.5000	0.9953	0.9937
13169	64	64	64	60.5000	0.9953	0.9937
13170	64	64	64	59.5000	0.9789	0.9773
13171	64	64	64	60.5000	0.9953	0.9937
13172	64	64	64	60.5000	0.9953	0.9937
13173	64	64	64	60.5000	0.9953	0.9937
13174	64	64	64	60.5000	0.9953	0.9937
13175	64	64	64	58.5000	0.9624	0.9609
13176	64	64	64	59.5000	0.9789	0.9773
13177	64	64	64	59.5000	0.9789	0.9773
13178	64	64	64	60.5000	0.9953	0.9937
13179	64	64	64	60.5000	0.9953	0.9937
13180	64	64	64	60.5000	0.9953	0.9937
13181	64	64	64	60.5000	0.9953	0.9937
13182	64	64	64	60.5000	0.9953	0.9937
13183	64	64	64	60.5000	0.9953	0.9937
13184	64	64	64	60.5000	0.9953	0.9937
13185	64	64	64	60.5000	0.9953	0.9937
13186	64	64	64	60.5000	0.9953	0.9937
13187	64	64	64	60.5000	0.9953	0.9937
13188	64	64	64	60.5000	0.9953	0.9937
13189	64	64	64	60.5000	0.9953	0.9937
13190	64	64	64	60.5000	0.9953	0.9937
13191	64	64	64	60.5000	0.9953	0.9937
13192	64	64	64	60.5000	0.9953	0.9937
13193	64	64	64	60.5000	0.9953	0.9937
13194	64	64	64	60.5000	0.9953	0.9937
13195	64	64	64	59.5000	0.9789	0.9773
13196	64	64	64	60.5000	0.9953	0.9937
13197	64	64	64	59.5000	0.9789	0.9773
13198	64	64	64	60.5000	0.9953	0.9937
13199	64	64	64	60.5000	0.9953	0.9937
13200	64	64	64	58.5000	0.9624	0.9609
13201	64	64	64	60.5000	0.9953	0.9937
13202	64	64	64	59.5000	0.9789	0.9773
13203	64	64	64	60.5000	0.9953	0.9937
13204	64	64	64	59.5000	0.9789	0.9773
13205	64	64	64	60.5000	0.9953	0.9937
13206	64	64	64	59.5000	0.9789	0.9773
13207	64	64	64	59.5000	0.9789	0.9773
13208	64	64	64	60.5000	0.9953	0.9937
13209	64	64	64	59.5000	0.9789	0.9773
13210	64	64	64	60.5000	0.9953	0.9937
13211	64	64	64	60.5000	0.9953	0.9937
13212	64	64	64	59.5000	0.9789	0.9773
13213	64	64	64	60.5000	0.9953	0.9937
13214	64	64	64	60.5000	0.9953	0.9937
13215	64	64	64	58.5000	0.9624	0.9609
13216	64	64	64	59.5000	0.9789	0.9773
13217	64	64	64	59.5000	0.9789	0.9773
13218	64	64	64	60.5000	0.9953	0.9937
13219	64	64	64	60.5000	0.9953	0.9937
13220	64	64	64	60.5000	0.9953	0.9937
13221	64	64	64	60.5000	0.9953	0.9937
13222	64	64	64	60.5000	0.9953	0.9937
13223	64	64	64	60.5000	0.9953	0.9937
13224	64	64	64	60.5000	0.9953	0.9937
13225	64	64	64	60.5000	0.9953	0.9937
13226	64	64	64	59.5000	0.9789	0.9773
13227	64	64	64	59.5000	0.9789	0.9773
13228	64	64	64	59.5000	0.9789	0.9773
13229	64	64	64	60.5000	0.9953	0.9937
13230	64	64	64	60.5000	0.9953	0.9937
13231	64	64	64	60.5000	0.9953	0.9937
13232	64	64	64	60.5000	0.9953	0.9937
13233	64	64	64	60.5000	0.9953	0.9937
13234	64	64	64	60.5000	0.9953	0.9937
13235	64	64	64	59.5000	0.9789	0.9773
13236	64	64	64	60.5000	0.9953	0.9937
13237	64	64	64	60.5000	0.9953	0.9937
13238	64	64	64	60.5000	0.9953	0.9937
13239	64	64	64	60.5000	0.9953	0.9937
13240	64	64	64	60.5000	0.9953	0.9937
13241	64	64	64	60.5000	0.9953	0.9937
13242	64	64	64	60.5000	0.9953	0.9937
13243	64	64	64	60.5000	0.9953	0.9937
13244	64	64	64	60.5000	0.9953	0.9937
13245	64	64	64	60.5000	0.9953	0.9937
13246	64	64	64	60.5000	0.9953	0.9937
13247	64	64	64	60.5000	0.9953	0.9937
13248	64	64	64	60.5000	0.9953	0.9937
13249	64	64	64	60.5000	0.9953	0.9937
13250	64	64	64	60.5000	0.9953	0.9937
13251	64	64	64	60.5000	0.9953	0.9937
13252	64	64	64	60.5000	0.9953	0.9937
13253	64	64	64	58.5000	0.9624	0.9609
13254	64	64	64	60.5000	0.9953	0.9937
13255	64	64	64	60.5000	0.9953	0.9937
13256	64	64	64	60.5000	0.9953	0.9937
13257	64	64	64	60.5000	0.9953	0.9937
13258	64	64	64	59.5000	0.9789	0.9773
13259	64	64	64	60.5000	0.9953	0.9937
13260	64	64	64	60.5000	0.9953	0.9937
13261	64	64	64	60.5000	0.9953	0.9937
13262	64	64	64	60.5000	0.9953	0.9937
13263	64	64	64	60.5000	0.9953	0.9937
13264	64	64	64	60.5000	0.9953	0.9937
13265	64	64	64	60.5000	0.9953	0.9937
13266	64	64	64	60.5000	0.9953	0.9937
13267	64	64	64	60.5000	0.9953	0.9937
13268	64	64	64	60.5000	0.9953	0.9937
13269	64	64	64	60.5000	0.9953	0.9937
13270	64	64	64	60.5000	0.9953	0.9937
13271	64	64	64	59.5000	0.9789	0.9773
13272	64	64	64	60.5000	0.9953	0.9937
13273	64	64	64	59.5000	0.9789	0.9773
13274	64	64	64	60.5000	0.9953	0.9937
13275	64	64	64	60.5000	0.9953	0.9937
13276	64	64	64	60.5000	0.9953	0.9937
13277	64	64	64	60.5000	0.9953	0.9937
13278	64	64	64	60.5000	0.9953	0.9937
13279	64	64	64	60.5000	0.9953	0.9937
13280	64	64	64	60.5000	0.9953	0.9937
13281	64	64	64	60.5000	0.9953	0.9937
13282	64	64	64	60.5000	0.9953	0.9937
13283	64	64	64	60.5000	0.9953	0.9937
13284	64	64	64	60.5000	0.9953	0.9937
13285	64	64	64	60.5000	0.9953	0.9937
13286	64	64	64	59.5000	0.9789	0.9773
13287	64	64	64	60.5000	0.9953	0.9937
13288	64	64	64	60.5000	0.9953	0.9937
13289	64	64	64	60.5000	0.9953	0.9937
13290	64	64	64	59.5000	0.9789	0.9773
13291	64	64	64	60.5000	0.9953	0.9937
13292	64	64	64	60.5000	0.9953	0.9937
13293	64	64	64	60.5000	0.9953	0.9937
13294	64	64	64	60.5000	0.9953	0.9937
13295	64	64	64	60.5000	0.9953	0.9937
13296	64	64	64	60.5000	0.9953	0.9937
13297	64	64	64	60.5000	0.9953	0.9937
13298	64	64	64	60.5000	0.9953	0.9937
13299	64	64	64	59.5000	0.9789	0.9773
13300	64	64	64	59.5000	0.9789	0.9773
13301	64	64	64	59.5000	0.9789	0.9773
13302	64	64	64	59.5000	0.9789	0.9773
13303	64	64	64	60.5000	0.9953	0.9937
13304	64	64	64	60.5000	0.9953	0.9937
13305	64	64	64	60.5000	0.9953	0.9937
13306	64	64	64	59.5000	0.9789	0.9773
13307	64	64	64	60.5000	0.9953	0.9937
13308	64	64	64	60.5000	0.9953	0.9937
13309	64	64	64	60.5000	0.9953	0.9937
13310	64	64	64	60.5000	0.9953	0.9937
13311	64	64	64	60.5000	0.9953	0.9937
13312	64	64	64	60.5000	0.9953	0.9937
13313	64	64	64	58.5000	0.9624	0.9609
13314	64	64	64	59.5000	0.9789	0.9773
13315	64	64	64	60.5000	0.9953	0.9937
13316	64	64	64	60.5000	0.9953	0.9937
13317	64	64	64	60.5000	0.9953	0.9937
13318	64	64	64	59.5000	0.9789	0.9773
13319	64	64	64	60.5000	0.9953	0.9937
13320	64	64	64	59.5000	0.9789	0.9773
13321	64	64	64	60.5000	0.9953	0.9937
13322	64	64	64	60.5000	0.9953	0.9937
13323	64	64	64	60.5000	0.9953	0.9937
13324	64	64	64	59.5000	0.9789	0.9773
13325	64	64	64	60.5000	0.9953	0.9937
13326	64	64	64	60.5000	0.9953	0.9937
13327	64	64	64	60.5000	0.9953	0.9937
13328	64	64	64	60.5000	0.9953	0.9937
13329	64	64	64	60.5000	0.9953	0.9937
13330	64	64	64	60.5000	0.9953	0.9937
13331	64	64	64	60.5000	0.9953	0.9937
13332	64	64	64	60.5000	0.9953	0.9937
13333	64	64	64	60.5000	0.9953	0.9937
13334	64	64	64	60.5000	0.9953	0.9937
13335	64	64	64	60.5000	0.9953	0.9937
13336	64	64	64	60.5000	0.9953	0.9937
13337	64	64	64	60.5000	0.9953	0.9937
13338	64	64	64	60.5000	0.9953	0.9937
13339	64	64	64	60.5000	0.9953	0.9937
13340	64	64	64	60.5000	0.9953	0.9937
13341	64	64	64	60.5000	0.9953	0.9937
13342	64	64	64	60.5000	0.9953	0.9937
13343	64	64	64	60.5000	0.9953	0.9937
13344	64	64	64	59.5000	0.9789	0.9773
13345	64	64	64	60.5000	0.9953	0.9937
13346	64	64	64	60.5000	0.9953	0.9937
13347	64	64	64	60.5000	0.9953	0.9937
13348	64	64	64	59.5000	0.9789	0.9773
13349	64	64	64	60.5000	0.9953	0.9937
13350	64	64	64	60.5000	0.9953	0.9937
13351	64	64	64	60.5000	0.9953	0.9937
13352	64	64	64	60.5000	0.9953	0.9937
13353	64	64	64	59.5000	0.9789	0.9773
13354	64	64	64	60.5000	0.9953	0.9937
13355	64	64	64	60.5000	0.9953	0.9937
13356	64	64	64	60.5000	0.9953	0.9937
13357	64	64	64	59.5000	0.9789	0.9773
13358	64	64	64	60.5000	0.9953	0.9937
13359	64	64	64	60.5000	0.9953	0.9937
13360	64	64	64	60.5000	0.9953	0.9937
13361	64	64	64	60.5000	0.9953	0.9937
13362	64	64	64	60.5000	0.9953	0.9937
13363	64	64	64	60.5000	0.9953	0.9937
13364	64	64	64	60.5000	0.9953	0.9937
13365	64	64	64	60.5000	0.9953	0.9937
13366	64	64	64	60.5000	0.9953	0.9937
13367	64	64	64	60.5000	0.9953	0.9937
13368	64	64	64	60.5000	0.9953	0.9937
13369	64	64	64	60.5000	0.9953	0.9937
13370	64	64	64	60.5000	0.9953	0.9937
13371	64	64	64	60.5000	0.9953	0.9937
13372	64	64	64	59.5000	0.9789	0.9773
13373	64	64	64	60.5000	0.9953	0.9937
13374	64	64	64	60.5000	0.9953	0.9937
13375	64	64	64	59.5000	0.9789	0.9773
13376	64	64	64	59.5000	0.9789	0.9773
13377	64	64	64	60.5000	0.9953	0.9937
13378	64	64	64	59.5000	0.9789	0.9773
13379	64	64	64	59.5000	0.9789	0.9773
13380	64	64	64	60.5000	0.9953	0.9937
13381	64	64	64	59.5000	0.9789	0.9773
13382	64	64	64	59.5000	0.9789	0.9773
13383	64	64	64	60.5000	0.9953	0.9937
13384	64	64	64	60.5000	0.9953	0.9937
13385	64	64	64	59.5000	0.9789	0.9773
13386	64	64	64	60.5000	0.9953	0.9937
13387	64	64	64	60.5000	0.9953	0.9937
13388	64	64	64	60.5000	0.9953	0.9937
13389	64	64	64	60.5000	0.9953	0.9937
13390	64	64	64	59.5000	0.9789	0.9773
13391	64	64	64	59.5000	0.9789	0.9773
13392	64	64	64	60.5000	0.9953	0.9937
13393	64	64	64	60.5000	0.9953	0.9937
13394	64	64	64	60.5000	0.9953	0.9937
13395	64	64	64	60.5000	0.9953	0.9937
13396	64	64	64	60.5000	0.9953	0.9937
13397	64	64	64	60.5000	0.9953	0.9937
13398	64	64	64	60.5000	0.9953	0.9937
13399	64	64	64	60.5000	0.9953	0.9937
13400	64	64	64	60.5000	0.9953	0.9937
13401	64	64	64	59.5000	0.9789	0.9773
13402	64	64	64	60.5000	0.9953	0.9937
13403	64	64	64	59.5000	0.9789	0.9773
13404	64	64	64	60.5000	0.9953	0.9937
13405	64	64	64	60.5000	0.9953	0.9937
13406	64	64	64	60.5000	0.9953	0.9937
13407	64	64	64	60.5000	0.9953	0.9937
13408	64	64	64	59.5000	0.9789	0.9773
